player,age,team,position,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throws_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
Shai Gilgeous-Alexander,26,OKC,PG,76,76,2598,860,1656,163,435,697,1221,601,669,67,312,486,131,77,183,164,2484
Anthony Edwards,23,MIN,SG,79,79,2871,721,1612,320,811,401,801,415,496,61,389,359,91,51,249,150,2177
Nikola Jokić,29,DEN,C,70,70,2571,786,1364,138,331,648,1033,361,451,200,692,716,127,45,230,160,2071
Giannis Antetokounmpo,30,MIL,PF,67,67,2289,793,1319,14,63,779,1256,436,707,147,651,433,58,78,206,155,2036
Jayson Tatum,26,BOS,PF,72,72,2624,662,1465,250,728,412,737,358,440,48,575,431,76,38,209,157,1932
Devin Booker,28,PHO,SG,75,75,2795,654,1420,183,551,471,869,432,483,76,229,529,67,16,220,198,1923
Trae Young,26,ATL,PG,76,76,2739,566,1376,218,642,348,734,491,561,36,200,880,91,12,355,145,1841
Tyler Herro,25,MIA,SG,77,77,2725,651,1378,251,670,400,708,287,327,35,364,424,69,17,198,85,1840
Cade Cunningham,23,DET,PG,70,70,2452,684,1457,149,418,535,1039,313,370,56,369,638,71,53,309,195,1830
James Harden,35,LAC,PG,79,79,2789,531,1295,235,668,296,627,505,578,55,401,687,118,55,341,162,1802
Karl-Anthony Towns,29,NYK,C,72,72,2517,639,1215,142,338,497,877,339,409,212,708,222,71,50,192,249,1759
Zach LaVine,29,CHI,SF,42,42,1432,363,710,136,305,227,405,145,182,12,190,189,39,10,121,64,1007
Zach LaVine,29,SAC,SG,32,32,1170,262,513,103,231,159,282,90,103,10,103,121,19,2,87,57,717
Jalen Green,22,HOU,SG,82,82,2697,608,1437,234,661,374,776,273,336,45,332,282,71,27,203,127,1723
Stephen Curry,36,GSW,PG,70,70,2252,564,1258,311,784,253,474,279,299,40,270,421,80,30,200,95,1718
DeMar DeRozan,35,SAC,SF,77,77,2768,624,1308,84,256,540,1052,378,441,50,248,342,62,32,105,150,1710
LeBron James,40,LAL,SF,70,70,2444,651,1270,149,396,502,874,259,331,72,474,575,70,39,260,99,1710
Donovan Mitchell,28,CLE,SG,71,71,2232,585,1320,233,633,352,687,298,362,57,265,354,95,17,149,140,1701
Jalen Brunson,28,NYK,PG,65,65,2301,585,1200,152,397,433,803,368,448,27,160,475,60,8,164,138,1690
Kevin Durant,36,PHO,PF,62,62,2265,592,1124,160,372,432,752,303,361,23,351,263,50,77,190,104,1647
Jaren Jackson Jr.,25,MEM,C,74,74,2207,592,1213,146,389,446,824,311,398,91,326,148,92,113,153,257,1641
Pascal Siakam,30,IND,PF,78,78,2548,613,1182,126,324,487,858,226,308,133,407,263,70,42,109,189,1578
Darius Garland,25,CLE,PG,75,75,2301,554,1174,212,529,342,645,224,255,47,167,506,91,11,189,143,1544
Coby White,24,CHI,SG,74,73,2450,508,1121,216,584,292,537,277,307,25,248,330,69,16,177,154,1509
Jalen Williams,23,OKC,SG,69,69,2237,565,1168,124,340,441,828,236,299,59,310,354,111,46,150,158,1490
Austin Reaves,26,LAL,SG,73,73,2550,477,1037,200,531,277,506,321,366,61,268,421,81,22,177,151,1475
De'Aaron Fox,27,SAC,PG,45,45,1663,414,883,92,286,322,597,204,246,45,180,276,66,20,133,118,1124
De'Aaron Fox,27,SAS,PG,17,17,578,125,280,26,95,99,185,59,72,9,64,116,25,5,41,46,335
Alperen Şengün,22,HOU,C,76,76,2395,567,1143,21,90,546,1053,296,428,262,524,372,84,61,194,209,1451
Franz Wagner,23,ORL,SF,60,60,2023,537,1161,104,352,433,809,271,311,56,286,284,75,21,138,147,1449
Damian Lillard,34,MIL,PG,58,58,2093,444,992,197,524,247,468,362,393,29,243,410,70,10,162,97,1447
Mikal Bridges,28,NYK,SF,82,82,3036,592,1183,164,463,428,720,96,118,71,188,306,75,43,132,127,1444
Jamal Murray,27,DEN,PG,67,67,2418,531,1121,156,397,375,724,218,246,45,216,403,91,33,138,128,1436
Bam Adebayo,27,MIA,C,78,78,2674,540,1113,79,221,461,892,251,328,185,564,337,98,53,161,162,1410
Luka Dončić,25,DAL,PG,22,22,785,216,466,75,212,141,254,112,146,16,167,172,44,9,75,58,619
Luka Dončić,25,LAL,PG,28,28,984,245,559,102,269,143,290,197,249,24,202,211,45,12,104,68,789
Jaylen Brown,28,BOS,SF,63,63,2158,518,1118,116,358,402,760,246,322,82,286,286,73,19,162,154,1398
Michael Porter Jr.,26,DEN,SF,77,77,2593,528,1048,193,489,335,559,149,194,138,402,165,50,38,104,157,1398
Jordan Poole,25,WAS,SG,68,68,2001,457,1057,235,622,222,435,242,274,31,172,303,86,27,204,201,1391
Tyrese Maxey,24,PHI,PG,52,52,1960,477,1091,161,478,316,613,254,289,15,159,317,91,21,124,116,1369
Tyrese Haliburton,24,IND,PG,73,73,2451,476,1006,218,562,258,444,189,222,42,216,673,105,49,120,92,1359
Nikola Vučević,34,CHI,C,73,72,2278,550,1038,129,321,421,717,120,149,178,557,256,61,52,119,163,1349
Anfernee Simons,25,POR,SG,70,70,2292,479,1125,215,593,264,532,175,194,25,164,337,60,5,143,117,1348
Ivica Zubac,27,LAC,C,80,80,2624,592,942,0,0,592,942,156,236,300,710,214,55,90,127,168,1340
Domantas Sabonis,28,SAC,C,70,70,2429,527,893,65,156,462,737,218,289,267,705,423,48,26,202,229,1337
Malik Beasley,28,DET,SG,82,18,2283,461,1071,319,766,142,305,95,140,47,167,139,73,5,83,125,1336
Shaedon Sharpe,21,POR,SG,72,52,2252,499,1104,147,472,352,632,190,242,68,256,198,62,16,150,120,1335
OG Anunoby,27,NYK,PF,74,74,2706,489,1027,171,460,318,567,183,226,97,261,164,110,65,102,172,1332
Desmond Bane,26,MEM,SG,69,68,2205,493,1018,164,418,329,600,177,198,62,356,369,80,28,169,164,1327
Evan Mobley,23,CLE,PF,71,71,2167,505,906,85,230,420,676,221,305,164,495,226,61,113,145,141,1316
Norman Powell,31,LAC,SG,60,60,1958,457,945,179,428,278,517,213,265,21,169,125,73,9,108,114,1306
Miles Bridges,26,CHO,PF,64,64,2029,469,1089,141,450,328,639,221,254,72,409,248,44,45,136,93,1300
Julius Randle,30,MIN,PF,69,69,2226,455,939,108,314,347,625,270,335,144,343,323,47,16,196,175,1288
Anthony Davis,31,LAL,C,42,42,1440,400,758,28,94,372,664,253,321,119,380,141,54,90,93,82,1081
Anthony Davis,31,DAL,PF,9,9,266,70,152,7,30,63,122,33,48,15,76,40,5,20,20,16,180
Scottie Barnes,23,TOR,PF,65,65,2134,474,1063,76,280,398,783,228,302,109,393,378,93,63,185,113,1252
Derrick White,30,BOS,SG,76,76,2574,424,959,265,691,159,268,135,161,67,274,361,72,80,131,138,1248
Kyrie Irving,32,DAL,SG,50,50,1804,447,945,144,359,303,586,196,214,60,180,231,66,23,111,101,1234
RJ Barrett,24,TOR,SF,58,58,1869,460,982,107,306,353,676,196,311,61,305,314,46,17,165,137,1223
Deni Avdija,24,POR,SF,72,54,2161,402,844,125,342,277,502,290,372,110,412,281,71,35,196,171,1219
Christian Braun,23,DEN,SG,79,77,2675,476,821,89,224,387,597,177,214,98,312,205,85,37,81,170,1218
Paolo Banchero,22,ORL,PF,46,46,1582,412,911,87,272,325,639,280,385,51,294,219,36,28,136,97,1191
Stephon Castle,20,SAS,PG,81,47,2162,423,988,95,333,328,655,249,344,89,208,332,74,22,177,164,1190
LaMelo Ball,23,CHO,PG,47,47,1505,406,1003,179,528,227,475,193,229,47,185,346,54,13,167,157,1184
CJ McCollum,33,NOP,PG,56,56,1832,444,1000,171,459,273,541,124,173,42,170,227,46,24,106,124,1183
Ja Morant,25,MEM,PG,50,50,1519,404,889,88,285,316,604,263,319,34,171,364,61,12,185,113,1159
Collin Sexton,26,UTA,SG,63,61,1758,416,867,110,271,306,596,217,251,60,111,264,47,6,160,144,1159
Bennedict Mathurin,22,IND,SF,72,49,2149,391,853,98,288,293,565,276,332,87,296,136,47,24,135,162,1156
Payton Pritchard,27,BOS,PG,80,3,2271,409,866,255,626,154,240,71,84,102,205,279,70,14,83,118,1144
Naz Reid,25,MIN,C,80,17,2200,426,923,175,462,251,461,111,143,92,388,181,58,72,108,189,1138
Keyonte George,21,UTA,PG,67,35,2109,359,919,174,507,185,412,233,285,26,227,377,46,9,183,111,1125
Trey Murphy III,24,NOP,SF,53,51,1854,381,839,158,438,223,401,204,230,47,221,188,56,39,103,112,1124
Myles Turner,28,IND,C,72,72,2174,390,811,156,394,234,417,184,238,90,381,111,54,144,123,183,1120
Malik Monk,26,SAC,SG,65,45,2054,412,939,139,428,273,511,154,178,30,215,362,61,38,159,158,1117
Victor Wembanyama,21,SAS,C,46,46,1527,408,857,142,403,266,454,158,189,82,424,168,52,176,149,105,1116
Jarrett Allen,26,CLE,C,82,82,2296,452,640,0,5,452,635,199,277,216,582,158,77,73,97,127,1103
Quentin Grimes,24,DAL,SG,47,12,1070,169,365,80,201,89,164,62,81,30,149,101,32,10,61,78,480
Quentin Grimes,24,PHI,SG,28,25,943,215,458,82,220,133,238,100,133,29,116,127,42,12,80,60,612
De'Andre Hunter,27,ATL,SF,37,4,1064,227,492,97,247,130,245,151,176,27,118,57,31,5,59,88,702
De'Andre Hunter,27,CLE,SF,27,5,676,131,270,60,141,71,129,64,78,17,96,35,19,8,23,67,386
Andrew Wiggins,29,GSW,SF,43,43,1296,261,588,94,248,167,340,139,179,66,131,102,40,33,56,70,755
Andrew Wiggins,29,MIA,SF,17,17,546,115,251,36,100,79,151,57,78,23,49,56,20,17,43,31,323
Dyson Daniels,21,ATL,SG,76,76,2571,455,923,80,235,375,688,83,140,124,325,333,229,55,155,175,1073
Cameron Johnson,28,BRK,PF,57,57,1800,355,747,159,408,196,339,201,225,54,193,194,53,25,99,104,1070
Dillon Brooks,29,HOU,SF,75,75,2388,384,895,186,469,198,426,99,121,75,200,128,60,16,76,242,1053
Josh Hart,29,NYK,SG,77,77,2897,404,770,84,252,320,518,159,205,161,576,453,119,27,158,201,1051
Brook Lopez,36,MIL,C,80,80,2546,394,774,139,373,255,401,114,138,113,288,143,50,148,84,171,1041
Devin Vassell,24,SAS,SG,64,53,1983,394,889,158,429,236,460,95,120,34,221,183,84,33,88,108,1041
Josh Giddey,22,CHI,PG,70,69,2117,371,798,105,278,266,520,175,224,127,439,503,84,45,202,122,1022
Harrison Barnes,32,SAS,PF,82,82,2230,347,683,156,360,191,323,161,199,97,213,136,39,14,50,75,1011
Klay Thompson,34,DAL,SF,72,72,1965,361,877,216,553,145,324,67,74,44,202,145,50,30,88,81,1005
Tobias Harris,32,DET,PF,73,73,2305,384,805,91,264,293,541,143,166,65,367,162,74,57,85,138,1002
Jaden McDaniels,24,MIN,PF,82,82,2614,398,834,100,303,298,531,104,128,129,341,163,110,74,95,225,1000
Russell Westbrook,36,DEN,PG,75,36,2092,373,831,94,291,279,540,154,233,102,268,457,106,37,242,188,994
Onyeka Okongwu,24,ATL,C,74,40,2064,388,684,48,148,340,536,164,216,220,440,168,69,68,90,193,988
Dennis Schröder,31,BRK,PG,23,23,772,147,325,58,150,89,175,72,81,4,64,152,26,4,59,56,424
Dennis Schröder,31,GSW,SG,24,18,628,94,251,37,115,57,136,29,39,10,46,105,25,3,48,67,254
Dennis Schröder,31,DET,PG,28,8,705,95,251,32,106,63,145,80,96,13,61,147,15,5,35,57,302
Keldon Johnson,25,SAS,SF,77,0,1838,371,770,87,274,284,496,150,194,112,259,125,49,22,77,115,979
Amen Thompson,22,HOU,SF,69,42,2225,388,697,25,91,363,606,169,247,192,372,265,97,89,138,167,970
Jimmy Butler,35,MIA,PF,25,25,766,142,263,13,36,129,227,129,161,55,76,120,27,10,30,23,426
Jimmy Butler,35,GSW,SF,30,30,980,159,334,19,68,140,266,201,231,70,95,178,50,8,44,29,538
Kyle Kuzma,29,WAS,PF,32,30,887,191,455,45,160,146,295,59,98,27,158,79,20,7,73,52,486
Kyle Kuzma,29,MIL,PF,33,32,1049,179,393,51,153,128,240,69,104,27,158,73,16,12,73,67,478
Keegan Murray,24,SAC,PF,76,76,2610,364,820,154,449,210,371,60,72,146,361,109,61,69,60,186,942
Zaccharie Risacher,19,ATL,SF,75,73,1843,357,779,122,344,235,435,106,149,86,182,92,52,37,92,149,942
Jalen Duren,21,DET,C,78,78,2034,378,546,0,0,378,546,162,242,277,530,209,54,89,136,251,918
Naji Marshall,27,DAL,SF,69,31,1919,362,712,60,218,302,494,130,160,76,252,208,70,11,112,109,914
Aaron Wiggins,26,OKC,SG,76,26,1744,355,728,130,339,225,389,74,89,81,214,134,60,18,69,101,914
Buddy Hield,32,GSW,SG,82,22,1863,328,786,203,549,125,237,53,64,51,213,134,69,23,91,132,912
Kelly Oubre Jr.,29,PHI,SF,60,57,2078,348,741,71,242,277,499,139,185,97,271,108,92,30,80,180,906
Bradley Beal,31,PHO,SG,53,38,1702,345,694,102,264,243,430,110,137,34,143,195,58,28,99,136,902
Lauri Markkanen,27,UTA,PF,47,47,1476,296,700,138,399,158,301,162,185,72,206,70,33,17,66,79,892
Toumani Camara,24,POR,PF,78,78,2548,328,716,135,360,193,356,91,126,173,277,175,116,50,109,230,882
Ty Jerome,27,CLE,SG,70,3,1392,319,618,111,253,208,365,129,148,50,123,237,78,3,92,102,878
Spencer Dinwiddie,31,DAL,PG,79,30,2136,284,682,109,326,175,356,195,243,18,191,349,70,17,102,121,872
Alex Sarr,19,WAS,C,67,67,1814,326,828,105,341,221,487,112,165,124,311,161,44,101,114,146,869
Rudy Gobert,32,MIN,C,72,72,2388,341,510,0,0,341,510,184,273,265,520,127,56,104,89,182,866
Tim Hardaway Jr.,32,DET,SG,77,77,2153,276,680,168,457,108,223,124,145,18,165,123,38,7,48,96,844
Fred VanVleet,30,HOU,PG,60,60,2111,287,759,159,461,128,298,111,137,32,189,333,94,25,87,140,844
Jonas Valančiūnas,32,WAS,C,49,12,983,231,422,7,27,224,395,95,106,120,284,108,22,28,88,97,564
Jonas Valančiūnas,32,SAC,C,32,9,541,114,205,1,10,113,195,50,59,70,153,56,15,18,32,84,279
Keon Johnson,22,BRK,SG,79,56,1925,303,779,126,401,177,378,107,139,63,234,175,82,30,116,209,839
Scoot Henderson,20,POR,PG,66,10,1759,287,685,105,297,182,388,158,206,52,146,335,68,13,177,181,837
P.J. Washington,26,DAL,PF,57,56,1835,301,665,91,239,210,426,143,198,82,360,131,63,60,118,131,836
Obi Toppin,26,IND,PF,79,4,1545,317,599,110,301,207,298,89,114,56,262,128,46,28,68,108,833
Tyus Jones,28,PHO,PG,81,58,2174,306,683,166,401,140,282,51,57,40,156,429,69,8,91,63,829
Jakob Poeltl,29,TOR,C,57,56,1686,363,579,1,3,362,576,97,144,189,358,158,66,71,111,176,824
Gary Trent Jr.,26,MIL,SG,74,9,1893,283,657,180,433,103,224,78,92,20,148,87,72,4,42,124,824
Jaylen Wells,21,MEM,SG,79,74,2043,287,676,138,392,149,284,111,135,87,181,135,44,8,69,146,823
Kristaps Porziņģis,29,BOS,C,42,42,1210,277,574,103,250,174,324,161,199,68,216,87,31,63,53,116,818
Duncan Robinson,30,MIA,SF,74,37,1785,290,663,190,483,100,180,47,53,18,149,176,40,6,86,135,817
Julian Champagnie,23,SAS,SF,82,29,1932,276,665,178,480,98,185,85,94,67,251,111,61,35,74,114,815
Santi Aldama,24,MEM,PF,65,16,1660,313,648,120,326,193,322,65,94,94,322,188,52,29,71,76,811
Bub Carrington,19,WAS,PG,82,57,2458,300,748,138,407,162,341,69,85,33,308,364,54,21,141,190,807
Kawhi Leonard,33,LAC,SF,37,37,1180,310,623,78,190,232,433,98,121,35,184,116,59,17,72,56,796
Georges Niang,31,CLE,PF,51,1,1053,166,348,90,225,76,123,23,29,34,155,67,17,7,48,129,445
Georges Niang,31,ATL,PF,28,2,644,120,272,76,184,44,88,23,29,13,70,44,11,7,34,72,339
Derrick Jones Jr.,27,LAC,SF,77,55,1873,310,589,78,219,232,370,83,118,93,170,60,79,33,66,153,781
Scotty Pippen Jr.,24,MEM,PG,79,21,1683,285,594,87,219,198,375,122,171,65,194,347,103,30,138,203,779
Gradey Dick,21,TOR,SG,54,54,1587,265,647,114,326,151,321,133,155,44,149,98,48,10,83,120,777
Caris LeVert,30,CLE,SF,38,3,904,135,298,60,148,75,150,58,83,22,85,140,33,19,51,48,388
Caris LeVert,30,ATL,SG,26,0,692,145,301,46,136,99,165,52,72,19,77,75,24,14,25,51,388
Rui Hachimura,26,LAL,PF,59,57,1869,293,576,102,247,191,329,87,113,79,216,83,45,26,49,105,775
Nickeil Alexander-Walker,26,MIN,SG,82,10,2073,270,616,141,370,129,246,92,118,54,211,223,50,34,99,139,773
Brice Sensabaugh,21,UTA,SF,71,15,1432,275,599,157,372,118,227,65,73,42,168,110,46,8,107,111,772
Kevin Porter Jr.,24,LAC,SG,45,2,884,172,407,26,106,146,301,49,76,29,131,144,43,11,84,70,419
Kevin Porter Jr.,24,MIL,SG,30,2,598,121,245,29,71,92,174,81,93,13,105,112,38,2,52,49,352
Guerschon Yabusele,29,PHI,C,70,43,1895,282,563,104,274,178,289,100,138,134,261,148,58,24,87,164,768
John Collins,27,UTA,PF,40,31,1220,280,531,59,148,221,383,139,164,89,238,80,39,40,103,116,758
Isaiah Joe,25,OKC,SG,74,16,1604,259,588,192,466,67,122,46,56,41,155,119,48,9,38,113,756
Jalen Wilson,24,BRK,PF,79,22,2031,246,620,122,362,124,258,135,165,75,195,145,40,5,79,164,749
Max Christie,21,LAL,SG,46,25,1154,128,288,60,163,68,125,74,87,25,98,66,35,21,39,73,390
Max Christie,21,DAL,SG,32,11,973,124,302,55,151,69,151,56,65,13,122,80,29,10,49,42,359
Aaron Gordon,29,DEN,PF,51,42,1447,264,497,75,172,189,325,145,179,80,167,164,23,14,73,82,748
Brandin Podziemski,21,GSW,SG,64,33,1716,280,629,115,309,165,320,72,95,65,260,220,69,13,75,95,747
Zion Williamson,24,NOP,PF,30,30,857,288,508,3,13,285,495,158,241,76,140,159,37,27,90,82,737
Anthony Black,21,ORL,PG,78,10,1887,262,620,62,195,200,425,150,197,52,178,240,86,48,139,166,736
D'Angelo Russell,28,LAL,PG,29,10,763,129,311,56,168,73,143,45,53,8,72,136,23,4,50,53,359
D'Angelo Russell,28,BRK,PG,29,26,717,120,327,57,192,63,135,76,92,12,70,161,33,19,58,62,373
Bilal Coulibaly,20,WAS,SF,59,59,1948,263,624,63,224,200,400,138,185,91,203,199,78,41,125,139,727
Nic Claxton,25,BRK,C,70,62,1882,320,568,5,21,315,547,79,154,157,358,157,62,100,87,150,724
Moses Moody,22,GSW,SG,74,34,1649,246,568,126,337,120,231,106,133,52,137,96,59,31,54,116,724
Donte DiVincenzo,28,MIN,SG,62,10,1606,250,593,174,438,76,155,49,63,32,196,225,73,17,99,114,723
Chris Paul,39,SAS,PG,82,82,2292,249,583,140,371,109,212,85,92,33,263,605,103,22,129,151,723
T.J. McConnell,32,IND,PG,79,1,1415,324,624,15,49,309,575,57,77,44,149,351,83,21,109,79,720
Luguentz Dort,25,OKC,SF,71,71,2073,258,593,170,413,88,180,33,46,89,204,115,79,39,51,208,719
Jonathan Kuminga,22,GSW,PF,47,10,1144,258,568,46,151,212,417,157,235,56,161,104,38,21,71,90,719
Dalton Knecht,23,LAL,SF,78,16,1494,257,557,128,340,129,217,64,84,37,179,66,24,8,37,93,706
Corey Kispert,25,WAS,SF,61,0,1602,255,565,120,330,135,235,75,88,36,145,103,26,14,64,98,705
Daniel Gafford,26,DAL,C,57,31,1226,283,403,0,0,283,403,135,196,155,233,80,23,102,66,152,701
Jabari Smith Jr.,21,HOU,PF,57,39,1716,248,566,98,277,150,289,104,126,105,294,60,25,41,61,123,698
Amir Coffey,27,LAC,SG,72,13,1748,240,510,101,247,139,263,115,129,32,129,77,40,7,45,120,696
Kyle Filipowski,21,UTA,C,72,27,1522,260,518,77,220,183,298,93,143,112,328,140,48,22,102,171,690
Matas Buzelis,20,CHI,SF,80,31,1511,252,555,96,266,156,289,88,108,55,223,79,29,75,74,128,688
Tari Eason,23,HOU,PF,57,16,1420,272,559,63,184,209,375,79,104,128,234,83,97,50,65,136,686
Jrue Holiday,34,BOS,PG,62,62,1896,254,573,108,306,146,267,70,77,76,189,239,66,27,77,101,686
Kevin Huerter,26,SAC,SG,43,15,899,128,310,62,205,66,105,20,28,19,101,74,36,16,37,70,338
Kevin Huerter,26,CHI,SG,26,16,780,129,294,70,186,59,108,15,21,11,74,82,30,7,30,51,343
Grayson Allen,29,PHO,SG,64,7,1544,219,489,149,350,70,139,93,114,34,160,137,54,19,75,95,680
Jalen Johnson,23,ATL,SF,36,36,1284,271,542,44,141,227,401,94,126,62,297,181,56,36,106,67,680
Royce O'Neale,31,PHO,SF,75,22,1837,241,570,179,441,62,129,19,26,53,296,163,67,34,65,151,680
Bobby Portis,29,MIL,PF,49,7,1244,277,595,65,178,212,417,61,73,90,321,104,35,26,57,94,680
Terry Rozier,30,MIA,PG,64,23,1658,248,635,91,308,157,327,92,108,44,194,167,37,14,78,73,679
Jerami Grant,30,POR,PF,47,47,1524,214,574,108,296,106,278,141,166,26,137,101,41,46,65,109,677
Kentavious Caldwell-Pope,31,ORL,SG,77,77,2279,239,544,113,330,126,214,82,95,33,136,136,99,34,62,136,673
Mark Williams,23,CHO,C,44,41,1171,270,447,0,4,270,443,131,163,132,315,109,32,54,71,105,671
Ochai Agbaji,24,TOR,SG,64,45,1739,266,534,101,253,165,281,34,48,61,181,98,58,30,54,125,667
Keon Ellis,25,SAC,SG,80,28,1948,227,464,139,321,88,143,73,86,60,152,120,121,63,71,176,666
Paul George,34,PHI,PF,41,41,1334,245,570,96,268,149,302,79,97,24,195,178,75,20,106,101,665
