player,age,team,position,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throws_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
Yves Missi,20,NOP,C,73,67,1956,269,492,0,1,269,491,127,204,255,346,99,37,98,82,145,665
Taurean Prince,30,MIL,SF,80,73,2166,235,514,147,335,88,179,39,48,34,253,155,76,15,82,165,656
Andrew Nembhard,25,IND,SG,65,65,1881,247,539,51,175,196,364,108,136,34,182,326,79,11,112,149,653
Walker Kessler,23,UTA,C,58,58,1740,278,419,6,34,272,385,79,152,266,441,97,36,138,86,130,641
Isaiah Hartenstein,26,OKC,C,57,53,1590,279,480,0,19,279,461,79,117,163,448,219,47,62,96,171,637
Ziaire Williams,23,BRK,SF,63,45,1541,214,520,103,302,111,218,101,123,61,226,84,62,28,67,149,632
Cole Anthony,24,ORL,PG,67,22,1234,230,543,77,218,153,325,93,113,46,158,191,45,32,103,151,630
Wendell Carter Jr.,25,ORL,C,68,51,1758,226,491,37,158,189,333,129,175,151,341,134,52,41,77,199,618
Jeremy Sochan,21,SAS,PF,54,23,1364,251,469,28,91,223,378,87,125,127,225,128,45,27,84,131,617
Isaiah Collier,20,UTA,PG,71,46,1839,234,555,42,169,192,386,105,154,32,203,446,66,16,208,149,615
Draymond Green,34,GSW,PF,68,66,1983,216,509,80,246,136,263,101,147,74,340,383,99,70,174,219,613
Miles McBride,24,NYK,PG,64,10,1593,222,547,115,312,107,235,52,64,47,114,187,67,17,41,108,611
Zach Edey,22,MEM,C,66,55,1416,251,433,18,52,233,381,90,127,232,316,65,36,85,88,182,610
Sam Hauser,27,BOS,PF,71,19,1541,214,474,166,399,48,75,11,11,44,180,64,41,13,23,87,605
Jordan Hawkins,22,NOP,SG,56,9,1321,207,556,110,332,97,224,80,98,25,133,66,30,23,58,51,604
Jordan Clarkson,32,UTA,SG,37,9,962,201,493,84,232,117,261,114,143,25,93,138,31,9,86,52,600
Cam Thomas,23,BRK,SG,25,23,781,199,454,68,195,131,259,133,151,15,68,94,15,2,62,44,599
Kel'el Ware,20,MIA,C,64,36,1422,257,464,35,111,222,353,46,67,116,357,60,39,71,57,111,595
Ausar Thompson,22,DET,SF,59,48,1328,246,460,11,49,235,411,91,142,111,192,134,98,40,80,164,594
Nick Smith Jr.,20,CHO,SG,60,27,1369,222,568,104,306,118,262,43,46,13,115,145,17,6,82,79,591
Kyshawn George,21,WAS,SG,68,38,1802,203,546,114,354,89,192,70,93,49,236,169,68,50,97,201,590
Julian Strawther,22,DEN,SG,65,4,1384,210,486,94,269,116,217,74,90,17,125,83,39,16,57,151,588
Davion Mitchell,26,TOR,PG,44,22,1080,106,244,42,117,64,127,25,37,16,69,203,31,8,78,116,279
Davion Mitchell,26,MIA,PG,30,15,947,117,232,42,94,75,138,33,47,19,63,160,41,8,50,69,309
Bogdan Bogdanović,32,ATL,SG,24,0,598,83,224,44,146,39,78,30,34,12,54,49,20,6,37,57,240
Bogdan Bogdanović,32,LAC,SG,30,4,750,127,268,61,143,66,125,28,32,12,81,97,21,5,37,70,343
Mike Conley,37,MIN,PG,71,64,1756,187,468,127,310,60,158,81,90,32,150,319,79,14,75,111,582
Jose Alvarado,26,NOP,PG,56,23,1366,204,521,111,309,93,212,60,74,27,109,259,74,14,86,91,579
Deandre Ayton,26,POR,C,40,40,1206,265,468,6,32,259,436,40,60,124,282,64,31,39,69,88,576
Luke Kennard,28,MEM,SG,65,11,1472,206,431,113,261,93,170,51,57,37,146,215,50,5,72,59,576
Johnny Juzang,23,UTA,SG,64,18,1270,204,475,118,314,86,161,45,53,42,142,68,39,8,36,126,571
Jaime Jaquez Jr.,23,MIA,SF,66,17,1368,213,462,37,119,176,343,107,142,84,206,166,61,14,98,81,570
Brandon Miller,22,CHO,SF,27,27,924,198,491,104,293,94,198,68,79,25,106,98,29,20,76,74,568
Cason Wallace,21,OKC,SG,68,43,1876,232,489,74,208,158,281,30,37,71,158,173,120,35,59,145,568
Jalen Suggs,23,ORL,PG,35,35,1002,197,481,76,242,121,239,97,110,23,118,129,51,33,102,98,567
Ayo Dosunmu,25,CHI,SG,46,26,1394,221,449,62,189,159,260,62,79,26,135,208,43,18,69,105,566
Patrick Williams,23,CHI,PF,63,36,1576,205,516,96,272,109,244,60,83,43,194,124,48,32,86,88,566
Immanuel Quickley,25,TOR,PG,33,33,918,184,438,85,225,99,213,111,128,16,101,191,23,4,58,61,564
Dalano Banton,25,POR,PG,67,7,1120,198,507,72,222,126,285,91,125,30,105,160,43,34,86,58,559
Peyton Watson,22,DEN,SF,68,18,1656,204,428,48,136,156,292,95,137,47,186,94,48,93,56,123,551
Dorian Finney-Smith,31,BRK,PF,20,20,579,73,159,47,108,26,51,15,24,31,60,31,18,12,18,54,208
Dorian Finney-Smith,31,LAL,PF,43,20,1239,122,276,82,206,40,70,15,21,49,107,59,40,11,38,82,341
Justin Champagnie,23,WAS,SF,62,31,1340,210,411,74,193,136,218,50,73,112,239,60,65,39,54,110,544
Dejounte Murray,28,NOP,PG,31,31,1012,194,494,52,174,142,320,102,124,17,183,228,63,12,106,61,542
A.J. Green,25,MIL,SG,73,7,1659,182,424,155,363,27,61,22,27,18,156,108,37,7,40,157,541
Aaron Nesmith,25,IND,SF,45,37,1123,192,379,84,195,108,184,73,80,37,141,54,35,17,37,114,541
Jared Butler,24,WAS,PG,32,0,362,85,176,15,41,70,135,35,45,14,27,82,12,5,29,40,220
Jared Butler,24,PHI,SG,28,17,682,118,277,45,128,73,149,40,46,11,58,138,30,8,51,57,321
Al Horford,38,BOS,C,60,42,1659,195,461,114,314,81,147,34,38,79,290,128,36,51,46,81,538
Brandon Clarke,28,MEM,PF,64,18,1207,236,380,1,17,235,363,61,87,127,199,66,52,36,41,145,534
Tristan Da Silva,23,ORL,SF,74,38,1629,199,483,80,239,119,244,55,63,73,172,113,33,18,56,94,533
Jamal Shead,22,TOR,PG,75,11,1467,204,504,72,223,132,281,53,69,30,85,316,58,10,117,158,533
Ricky Council IV,23,PHI,SF,73,12,1250,177,463,55,213,122,250,123,153,51,163,97,32,13,52,67,532
Nick Richards,27,CHO,C,21,9,440,64,114,0,1,64,113,59,87,51,107,28,7,26,33,48,187
Nick Richards,27,PHO,C,36,34,816,141,233,0,1,141,232,60,73,97,211,21,7,29,48,93,342
Jaden Ivey,22,DET,SG,30,30,898,190,413,63,154,127,259,85,116,40,84,119,28,11,89,67,528
Jalen Smith,24,CHI,C,64,2,962,190,408,72,222,118,186,72,89,89,268,65,17,44,37,95,524
Tyrese Martin,25,BRK,SG,60,11,1315,189,465,99,282,90,183,46,58,58,161,122,34,9,74,77,523
Ron Holland,19,DET,SF,81,2,1266,197,416,36,151,161,265,92,122,40,178,82,49,17,72,141,522
Terance Mann,28,LAC,SG,37,12,732,87,195,26,75,61,120,23,32,32,75,59,28,11,25,68,223
Terance Mann,28,ATL,SG,30,1,682,118,218,34,88,84,130,24,36,36,56,62,19,4,22,60,294
Ryan Dunn,22,PHO,SF,74,44,1410,205,477,82,264,123,213,19,39,92,175,57,44,40,40,162,511
Sam Merrill,28,CLE,SG,71,4,1401,172,424,137,368,35,56,28,29,38,119,108,53,14,35,124,509
Josh Green,24,CHO,SG,68,67,1887,180,421,97,248,83,173,49,72,56,116,108,74,15,70,165,506
Goga Bitadze,25,ORL,C,70,42,1430,207,339,3,28,204,311,85,133,167,296,137,49,98,72,150,502
Chris Boucher,32,TOR,PF,50,0,862,182,370,70,193,112,177,68,87,70,154,33,24,25,29,68,502
Cameron Payne,30,NYK,PG,72,5,1090,179,446,93,256,86,190,49,54,14,90,203,39,16,52,111,500
Jaden Hardy,22,DAL,SG,57,3,907,180,414,76,197,104,217,60,86,9,80,81,28,5,82,90,496
Nikola Jović,21,MIA,PF,46,10,1156,172,377,78,210,94,167,72,87,26,154,131,38,13,60,82,494
Clint Capela,30,ATL,C,55,41,1176,218,390,0,1,218,389,52,97,174,295,62,34,53,47,106,488
Chet Holmgren,22,OKC,C,32,32,877,167,341,44,116,123,225,101,134,48,209,63,23,71,56,72,479
Haywood Highsmith,28,MIA,SF,74,42,1818,179,391,89,233,90,158,31,43,72,180,112,68,37,54,164,478
Cam Whitmore,20,HOU,SF,51,3,827,179,403,65,183,114,220,54,72,36,115,49,31,13,46,44,477
Kris Dunn,30,LAC,PG,74,58,1783,192,437,75,224,117,213,15,22,53,198,210,128,27,74,197,474
Max Strus,28,CLE,SF,50,37,1273,165,373,113,293,52,80,28,34,53,164,158,26,12,54,104,471
Jarace Walker,21,IND,PF,75,5,1187,170,360,75,185,95,175,46,69,25,204,110,54,25,78,115,461
Gabe Vincent,28,LAL,PG,72,11,1527,168,420,109,309,59,111,15,21,20,72,98,51,13,41,152,460
Jake LaRavia,23,MEM,PF,47,0,982,118,241,40,90,78,151,67,96,67,138,133,44,20,69,92,343
Jake LaRavia,23,SAC,PF,19,0,367,42,96,20,52,22,44,11,19,23,31,25,18,3,17,40,115
Jusuf Nurkić,30,PHO,C,25,23,592,74,163,19,59,55,104,48,69,46,183,47,23,16,57,78,215
Jusuf Nurkić,30,CHO,C,26,9,471,94,189,13,46,81,143,37,59,39,130,68,17,18,40,52,238
Joel Embiid,30,PHI,C,19,19,574,140,315,23,77,117,238,149,169,36,119,85,14,18,62,42,452
Trey Lyles,29,SAC,PF,69,5,1349,157,374,81,238,76,136,56,80,80,236,82,41,23,39,86,451
Trendon Watford,24,BRK,PF,44,6,913,164,350,29,88,135,262,93,122,37,123,115,27,12,83,95,450
Ja'Kobe Walter,20,TOR,SG,52,18,1103,159,393,65,186,94,207,66,83,59,101,81,43,10,50,95,449
Brandon Boston Jr.,23,NOP,SG,42,10,993,166,381,49,140,117,241,67,85,28,106,92,53,9,52,73,448
Simone Fontecchio,29,DET,SF,75,0,1237,150,373,76,227,74,146,70,84,52,163,65,31,12,54,95,446
Justin Edwards,21,PHI,SF,44,26,1155,172,378,69,190,103,188,32,46,46,102,69,45,16,49,98,445
Seth Curry,34,CHO,SG,68,14,1062,164,343,83,182,81,161,33,39,24,89,60,27,7,32,59,444
Luke Kornet,29,BOS,C,73,16,1361,187,280,0,3,187,277,67,97,190,198,117,36,71,31,119,441
Khris Middleton,33,MIL,SF,23,7,534,108,211,35,86,73,125,39,46,5,80,102,17,5,37,52,290
Khris Middleton,33,WAS,SF,14,14,309,52,126,13,47,39,79,33,38,8,44,48,18,3,19,23,150
Jay Huff,26,MEM,C,64,2,748,157,305,81,200,76,105,44,56,30,99,38,16,56,34,78,439
Donovan Clingan,20,POR,C,67,37,1324,180,334,14,49,166,285,62,104,217,310,77,34,110,72,189,436
Kenrich Williams,30,OKC,PF,69,7,1132,171,354,66,171,105,183,28,39,65,176,97,43,10,39,110,436
Isaiah Stewart,23,DET,C,72,4,1434,176,315,17,53,159,262,66,87,130,269,123,28,101,68,183,435
Thomas Bryant,27,MIA,C,10,0,115,12,28,6,17,6,11,11,11,6,26,4,1,9,2,9,41
Thomas Bryant,27,IND,C,56,8,848,151,293,42,131,109,162,44,53,77,142,49,27,32,28,67,388
Noah Clowney,20,BRK,PF,46,20,1042,133,372,87,261,46,111,67,80,43,138,40,24,21,46,105,420
Jamison Battle,23,TOR,SF,59,10,1042,149,347,105,259,44,88,16,18,37,121,53,17,10,27,92,419
Jeremiah Robinson-Earl,24,NOP,PF,66,9,1239,158,347,56,164,102,183,46,55,110,205,88,39,7,51,79,418
Vit Krejci,24,ATL,PG,57,16,1153,145,292,90,206,55,86,32,45,22,134,147,36,26,50,105,412
Trayce Jackson-Davis,24,GSW,C,62,37,967,174,302,0,3,174,299,59,102,122,189,104,23,38,45,73,407
Zach Collins,27,SAS,C,36,4,425,61,132,14,46,47,86,31,35,38,63,52,14,15,23,70,167
Zach Collins,27,CHI,PF,28,8,552,92,170,18,60,74,110,38,43,64,123,59,15,14,37,62,240
Moussa Diabaté,23,CHO,C,71,8,1241,167,280,0,6,167,274,69,116,187,251,56,46,40,61,109,403
Brandon Ingram,27,NOP,SF,18,18,595,155,333,43,115,112,218,47,55,17,83,93,16,11,69,45,400
Gary Payton II,32,GSW,SG,62,11,927,171,298,31,95,140,203,27,38,53,132,83,52,17,39,108,400
Day'Ron Sharpe,23,BRK,C,50,2,907,165,317,11,45,154,272,56,74,149,181,91,41,42,63,113,397
Jonathan Mogbo,23,TOR,PF,63,18,1286,156,356,17,70,139,286,60,82,109,202,146,55,34,70,136,389
Moritz Wagner,27,ORL,C,30,1,564,140,249,27,75,113,174,79,110,40,108,42,24,12,49,55,386
Sandro Mamukelashvili,25,SAS,PF,61,0,681,141,281,60,161,81,120,43,58,62,125,48,22,17,26,60,385
Kelly Olynyk,33,TOR,C,24,2,383,59,118,19,43,40,75,34,43,25,64,56,16,8,35,59,171
Kelly Olynyk,33,NOP,C,20,20,508,75,150,14,36,61,114,49,65,37,80,72,17,11,41,64,213
Jaxson Hayes,24,LAL,C,56,35,1093,161,223,0,3,161,220,61,98,78,191,58,31,51,43,136,383
Alex Caruso,30,OKC,SG,54,3,1041,140,314,60,170,80,144,42,51,38,121,137,87,30,37,102,382
Jonathan Isaac,27,ORL,PF,71,1,1090,134,324,39,151,95,173,73,107,120,194,40,61,80,33,90,380
Precious Achiuwa,25,NYK,C,57,10,1170,164,327,10,36,154,291,41,69,101,216,55,47,42,45,81,379
Talen Horton-Tucker,24,CHI,SG,58,0,724,133,291,41,122,92,169,72,98,19,81,83,21,11,40,59,379
Marcus Sasser,24,DET,PG,57,1,811,137,296,58,152,79,144,43,51,18,51,133,37,4,54,72,375
Julian Phillips,21,CHI,SF,79,5,1123,128,287,50,153,78,134,60,76,67,102,39,38,20,27,108,366
Cody Martin,29,CHO,SF,39,8,967,116,268,40,124,76,144,34,49,40,136,89,43,26,42,72,306
Cody Martin,29,PHO,SF,14,0,206,20,57,3,27,17,30,9,12,13,35,16,13,6,9,23,52
Kyle Anderson,31,GSW,PF,36,3,541,76,169,19,52,57,117,18,27,27,83,81,26,20,20,40,189
Kyle Anderson,31,MIA,SF,25,1,461,66,134,6,18,60,116,30,38,26,70,64,14,13,17,41,168
Alec Burks,33,MIA,SG,49,14,863,115,271,88,207,27,64,38,49,15,109,55,28,7,29,37,356
Caleb Martin,29,PHI,SF,31,24,943,101,232,33,87,68,145,46,74,43,93,69,34,20,43,63,281
Caleb Martin,29,DAL,SF,14,0,275,28,72,4,16,24,56,15,24,10,31,26,12,3,13,24,75
Garrison Mathews,28,ATL,SG,47,2,830,102,257,85,218,17,39,64,78,13,74,60,26,15,31,81,353
Tidjane Salaün,19,CHO,PF,60,10,1244,114,345,58,205,56,140,67,94,70,210,74,29,14,58,84,353
Jared McCain,20,PHI,SG,23,8,592,126,274,51,133,75,141,49,56,13,43,60,15,0,37,37,352
Ryan Rollins,22,MIL,PG,56,19,820,132,271,49,120,83,151,36,45,21,87,104,42,17,53,88,349
Javonte Green,31,NOP,SG,50,18,1092,100,224,38,108,62,116,50,66,49,129,45,55,30,28,77,288
Javonte Green,31,CLE,SG,18,1,166,23,63,8,33,15,30,5,10,10,30,11,10,1,4,21,59
Kevon Looney,28,GSW,C,76,6,1142,143,278,2,5,141,273,56,99,185,277,118,46,37,39,154,344
Aaron Holiday,28,HOU,PG,62,3,792,117,268,72,181,45,87,34,41,13,65,83,19,11,37,64,340
Quinten Post,24,GSW,PF,42,14,686,123,274,73,179,50,95,21,27,35,113,56,16,18,33,83,340
Bruce Brown,28,TOR,PG,18,0,353,57,131,11,36,46,95,26,29,17,51,28,17,3,19,26,151
Bruce Brown,28,NOP,PG,23,12,569,73,178,16,45,57,133,27,36,23,73,56,17,7,20,45,189
Adem Bona,21,PHI,C,58,11,905,135,192,0,1,135,191,67,100,92,153,27,26,69,61,125,337
Isaac Okoro,24,CLE,SG,55,22,1053,124,267,56,151,68,116,33,46,49,81,68,32,16,23,104,337
Svi Mykhailiuk,27,UTA,SF,38,13,760,118,302,70,203,48,99,28,35,22,68,76,19,7,52,43,334
Mason Plumlee,34,PHO,C,74,21,1300,125,202,0,4,125,198,83,128,116,339,134,33,47,59,154,333
Ben Sheppard,23,IND,SG,63,9,1228,120,287,68,199,52,88,24,27,44,133,85,38,14,22,125,332
Tristan Vukcevic,21,WAS,C,35,1,513,120,242,38,102,82,140,52,67,26,104,39,11,23,42,57,330
Tre Jones,25,SAS,PG,28,0,450,45,93,8,26,37,67,25,33,15,43,104,18,5,21,33,123
Tre Jones,25,CHI,PG,18,9,455,83,145,11,22,72,123,30,34,16,42,88,19,5,14,22,207
Dalen Terry,22,CHI,SG,73,5,987,120,268,37,104,83,164,49,69,38,86,97,44,15,53,114,326
Karlo Matković,23,NOP,PF,42,7,791,135,235,21,66,114,169,34,44,64,145,46,22,41,43,106,325
Dean Wade,28,CLE,PF,59,30,1252,112,271,80,222,32,49,16,30,51,198,76,42,20,22,101,320
DaQuan Jeffries,27,CHO,SG,47,20,1071,118,291,55,164,63,127,24,30,37,98,53,26,25,35,99,315
Shake Milton,28,BRK,SG,27,1,492,73,157,28,72,45,85,25,33,16,35,64,15,1,20,43,199
Shake Milton,28,LAL,SG,30,1,345,42,97,10,34,32,63,22,26,15,38,38,10,3,20,24,116
Dereck Lively II,20,DAL,C,36,29,833,134,191,0,0,134,191,46,73,104,166,85,20,56,41,100,314
Nicolas Batum,36,LAC,PF,78,8,1367,104,238,88,203,16,35,17,21,47,171,84,52,36,34,111,313
Jabari Walker,22,POR,SF,60,1,749,118,229,28,72,90,157,49,71,59,152,37,33,6,34,87,313
Neemias Queta,25,BOS,C,62,6,863,132,203,0,3,132,200,46,61,89,147,45,18,42,40,106,310
Malcolm Brogdon,32,WAS,PG,24,13,564,104,240,16,56,88,184,81,92,21,70,98,13,5,38,30,305
Antonio Reeves,24,NOP,SG,44,6,660,113,248,51,129,62,119,28,35,18,45,39,21,4,30,40,305
Marcus Smart,30,MEM,PG,19,6,400,53,148,29,90,24,58,30,36,14,29,71,23,6,35,31,165
Marcus Smart,30,WAS,PG,15,1,280,48,109,20,51,28,58,24,35,4,25,38,16,3,19,22,140
Orlando Robinson,24,SAC,C,9,0,57,7,17,1,5,6,12,4,7,3,11,9,3,1,4,6,19
Orlando Robinson,24,TOR,C,35,8,713,109,244,16,47,93,197,50,63,86,120,68,14,15,45,94,284
Andre Drummond,31,PHI,C,40,23,751,117,234,3,20,114,214,56,90,109,201,34,39,18,55,94,293
Kris Murray,24,POR,SF,69,6,1040,117,279,27,120,90,159,26,57,76,106,68,35,17,43,66,287
Landry Shamet,27,NYK,SG,50,0,762,106,230,62,156,44,74,12,18,11,50,27,23,2,22,52,286
Jeff Dowtin,27,PHI,PG,41,3,621,112,230,28,70,84,160,33,45,12,48,78,24,12,15,29,285
Josh Okogie,26,PHO,SG,25,1,351,56,114,16,42,40,72,22,32,32,40,14,21,10,16,28,150
Josh Okogie,26,CHO,SG,15,6,274,38,98,16,50,22,48,41,53,13,28,19,27,8,15,19,133
KJ Simpson,22,CHO,PG,36,15,842,104,301,33,130,71,171,41,50,39,70,112,34,6,56,56,282
Drew Eubanks,27,UTA,C,37,4,568,88,145,3,5,85,140,36,57,40,128,45,10,32,31,46,215
Drew Eubanks,27,LAC,C,24,0,178,27,49,0,1,27,48,11,14,20,38,9,2,7,10,17,65
Jaylin Williams,22,OKC,PF,47,9,784,97,221,61,153,36,68,23,30,48,214,120,22,29,35,79,278
Brandon Williams,25,DAL,PG,33,3,487,98,188,24,60,74,128,55,66,12,46,76,24,5,39,33,275
KJ Martin,24,PHI,PF,24,7,480,61,99,8,21,53,78,24,29,21,51,19,11,16,12,62,154
KJ Martin,24,UTA,SF,19,9,432,50,102,7,37,43,65,13,18,9,44,29,6,6,12,39,120
Vasilije Micić,31,CHO,PG,36,16,764,95,273,45,125,50,148,34,41,20,67,127,15,0,74,44,269
Vasilije Micić,31,PHO,PG,5,0,21,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0
Lonzo Ball,27,CHI,PG,35,14,777,89,243,67,195,22,48,22,27,25,93,115,47,17,41,55,267
Tosan Evbuomwan,23,BRK,SF,28,0,665,94,220,24,77,70,143,55,73,32,88,55,24,10,39,55,267
Jett Howard,21,ORL,SF,60,0,701,98,262,55,186,43,76,16,23,20,50,44,13,11,36,68,267
Eric Gordon,36,PHI,SG,39,13,768,87,204,56,137,31,67,36,48,8,38,65,26,12,28,32,266
Lindy Waters III,27,GSW,SG,38,9,655,76,205,49,148,27,57,8,11,16,80,42,22,10,17,55,209
Lindy Waters III,27,DET,SG,14,0,123,16,44,15,38,1,6,0,0,4,10,10,5,1,3,7,47
Ben Simmons,28,BRK,PG,33,24,825,93,170,0,0,93,170,18,26,30,142,229,26,16,88,81,204
Ben Simmons,28,LAC,PG,18,0,295,23,53,0,0,23,53,6,7,17,52,56,12,7,14,26,52
Oso Ighodaro,22,PHO,PF,61,6,1045,113,187,0,2,113,185,29,50,66,156,71,28,29,39,102,255
Pelle Larsson,23,MIA,SG,55,8,782,89,203,32,95,57,108,41,61,28,64,65,32,7,24,91,251
Lonnie Walker IV,26,PHI,SG,20,7,477,89,212,45,127,44,85,24,30,6,57,50,10,5,25,27,247
Bol Bol,25,PHO,PF,36,10,448,96,183,32,93,64,90,20,26,20,84,22,9,25,20,20,244
Caleb Houstan,22,ORL,SF,58,6,788,80,190,64,160,16,30,15,17,19,56,35,22,6,13,62,239
A.J. Lawson,24,TOR,SG,26,2,486,80,190,33,101,47,89,43,63,20,66,31,13,6,15,44,236
Malaki Branham,21,SAS,SG,47,0,427,87,190,34,84,53,106,27,33,7,44,38,11,2,34,29,235
Ajay Mitchell,22,OKC,SG,36,1,597,91,184,23,60,68,124,29,35,18,50,64,25,4,29,68,234
Monte Morris,29,PHO,PG,45,0,571,83,195,31,86,52,109,36,42,12,55,73,20,3,21,23,233
Richaun Holmes,31,WAS,PF,31,7,534,90,139,0,3,90,136,50,60,62,115,42,9,23,21,49,230
Andre Jackson Jr.,23,MIL,SG,67,43,980,94,197,30,76,64,121,12,24,65,117,83,34,14,58,114,230
Cody Williams,20,UTA,SG,50,21,1060,83,257,35,135,48,122,29,40,27,86,59,23,16,44,95,230
Reed Sheppard,20,HOU,PG,52,3,654,84,239,48,142,36,97,13,16,16,62,75,35,17,37,53,229
Gui Santos,22,GSW,PF,56,2,762,82,179,34,103,48,76,29,42,72,100,80,25,10,42,91,227
Steven Adams,31,HOU,C,58,3,794,91,167,0,2,91,165,43,93,166,161,66,22,28,54,60,225
AJ Johnson,20,MIL,SG,7,0,44,8,19,3,5,5,14,1,2,0,7,7,1,0,4,0,20
AJ Johnson,20,WAS,SG,22,11,595,74,194,21,85,53,109,31,35,8,44,69,11,3,31,50,200
Rob Dillingham,20,MIN,PG,49,1,516,93,211,25,74,68,137,8,15,12,38,98,20,1,53,37,219
Blake Wesley,21,SAS,SG,58,0,683,81,186,17,58,64,128,38,61,17,44,114,37,6,54,46,217
Pat Connaughton,32,MIL,SG,41,1,603,83,177,26,81,57,96,24,31,19,90,70,9,11,24,45,216
GG Jackson II,20,MEM,PF,29,3,459,74,199,32,95,42,104,29,40,27,65,29,12,5,31,30,209
DeAndre Jordan,36,DEN,C,56,5,691,91,140,0,0,91,140,27,64,84,200,53,16,27,40,74,209
Herbert Jones,26,NOP,SF,20,20,648,75,172,22,72,53,100,33,40,22,56,65,37,9,35,66,205
Larry Nance Jr.,32,ATL,PF,24,3,463,80,155,34,76,46,79,9,13,23,80,38,20,13,16,37,203
Olivier-Maxence Prosper,22,DAL,PF,52,4,584,70,174,12,51,58,123,49,76,44,82,40,26,6,14,28,201
