player,age,team,position,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throws_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
Jock Landale,29,HOU,C,42,3,500,81,152,11,26,70,126,27,40,56,81,37,13,10,21,49,200
Jalen Pickett,25,DEN,SG,49,4,666,77,180,40,101,37,79,6,8,15,56,107,19,5,24,38,200
Kai Jones,24,LAC,C,28,0,208,26,36,0,2,26,34,9,12,15,31,10,6,13,10,23,61
Kai Jones,24,DAL,C,12,6,260,61,73,1,3,60,70,14,20,25,54,15,9,10,8,27,137
Mouhamed Gueye,22,ATL,PF,33,28,533,72,171,21,81,51,90,32,42,44,95,27,28,33,15,55,197
Jamal Cain,25,NOP,SF,37,0,502,68,158,26,80,42,78,34,50,27,58,22,23,9,22,46,196
Collin Gillespie,25,PHO,PG,33,9,461,68,158,39,90,29,68,19,22,22,56,78,21,5,17,30,194
Duop Reath,28,POR,C,46,0,469,70,166,34,106,36,60,20,22,44,48,26,12,14,16,41,194
Craig Porter Jr.,24,CLE,PG,51,1,513,72,140,21,48,51,92,23,32,19,48,71,17,15,38,25,188
Jae'Sean Tate,29,HOU,SF,52,2,588,70,148,16,46,54,102,32,47,50,67,47,26,7,22,82,188
Zeke Nnaji,24,DEN,PF,57,4,608,70,141,17,52,53,89,27,44,33,57,23,25,38,14,62,184
Paul Reed,25,DET,C,45,0,438,72,142,8,28,64,114,32,42,40,83,44,39,25,26,75,184
Tre Mann,23,CHO,PG,13,0,319,70,161,24,60,46,101,19,21,12,26,39,7,4,25,24,183
Vince Williams Jr.,24,MEM,SG,27,5,499,67,167,26,95,41,72,19,24,22,76,55,12,7,33,45,179
Cory Joseph,33,ORL,PG,50,16,612,62,154,39,107,23,47,14,18,17,57,72,26,4,18,50,177
Dante Exum,29,DAL,PG,20,13,372,64,134,23,53,41,81,23,31,4,29,56,12,3,22,34,174
Jeff Green,38,HOU,PF,32,3,396,61,121,29,79,32,42,21,26,11,47,20,6,4,9,32,172
Kessler Edwards,24,DAL,SF,40,18,608,67,135,22,54,45,81,12,13,22,93,42,19,20,16,62,168
Keaton Wallace,25,ATL,PG,31,5,501,65,162,27,82,38,80,11,11,7,43,81,28,9,33,39,168
Jaylon Tyson,22,CLE,SG,47,3,453,64,149,20,58,44,91,19,24,37,59,44,13,3,26,50,167
Grant Williams,26,CHO,PF,16,7,479,54,123,27,74,27,49,31,37,18,64,37,18,13,28,46,166
Jaylen Clark,23,MIN,SG,40,4,522,56,120,22,51,34,69,29,37,26,27,26,36,2,8,61,163
Quenton Jackson,26,IND,PG,28,7,381,58,122,15,40,43,82,31,40,14,30,53,21,5,16,43,162
Micah Potter,26,UTA,C,38,10,705,57,135,31,98,26,37,17,20,43,121,31,14,14,31,50,162
Daniel Theis,32,NOP,C,38,9,621,61,129,9,37,52,92,31,37,44,120,60,18,20,25,70,162
Jordan Goodwin,26,LAL,PG,29,5,543,63,144,26,68,37,76,9,11,38,74,42,30,11,26,43,161
Charles Bassey,24,SAS,C,36,1,376,68,117,0,0,68,117,21,33,56,96,17,14,30,23,50,157
Colby Jones,22,SAC,SG,24,0,130,11,26,4,10,7,16,0,0,8,15,7,6,7,7,13,26
Colby Jones,22,WAS,SG,15,0,385,48,103,12,39,36,64,23,35,13,51,37,20,6,16,24,131
Rayan Rupert,20,POR,SG,52,0,460,58,142,16,59,42,83,23,30,26,44,25,16,4,30,37,155
Jevon Carter,29,CHI,PG,36,1,321,55,146,35,105,20,41,8,10,4,35,40,13,3,11,15,153
David Roddy,23,ATL,PF,27,3,346,44,93,16,43,28,50,18,22,11,59,30,12,8,20,18,122
David Roddy,23,PHI,PF,3,0,29,8,19,2,11,6,8,0,0,2,7,3,2,0,1,1,18
David Roddy,23,HOU,PF,3,0,35,5,13,1,7,4,6,2,4,0,5,2,0,1,1,1,13
Jordan Miller,25,LAC,SF,37,0,420,58,134,8,38,50,96,28,35,23,35,34,17,5,26,26,152
Trevelin Queen,27,ORL,SG,31,2,430,56,147,22,77,34,70,18,21,26,28,38,31,10,22,38,152
Wendell Moore Jr.,23,DET,SG,20,1,219,23,50,4,14,19,36,13,14,11,33,23,10,3,9,15,63
Wendell Moore Jr.,23,CHO,SG,16,0,280,36,76,10,27,26,49,5,8,19,32,19,10,2,18,16,87
Bones Hyland,24,LAC,PG,20,0,222,45,115,31,80,14,35,23,26,5,19,28,18,4,24,26,144
Bones Hyland,24,MIN,PG,4,0,17,2,3,1,2,1,1,0,0,0,1,4,0,0,1,3,5
Dominick Barlow,21,ATL,SF,35,4,375,60,113,7,27,53,86,21,33,35,50,19,9,16,5,47,148
Doug McDermott,33,SAC,SF,42,3,342,50,117,44,101,6,16,3,5,3,19,7,4,2,6,30,147
Jarred Vanderbilt,25,LAL,PF,36,2,581,59,121,9,32,50,89,20,36,68,114,41,35,10,29,67,147
Gary Harris,30,ORL,SG,48,3,711,51,133,36,101,15,32,7,12,20,44,30,26,12,17,45,145
Bismack Biyombo,32,SAS,C,28,26,528,67,114,0,0,67,114,10,25,43,115,31,16,23,27,52,144
Keion Brooks Jr.,24,NOP,SF,14,6,332,53,109,14,43,39,66,22,30,12,46,13,10,10,12,30,142
Ousmane Dieng,21,OKC,C,37,1,405,54,125,23,71,31,54,11,16,18,63,31,17,7,18,33,142
Devin Carter,22,SAC,PG,36,0,396,47,127,18,61,29,66,26,44,19,57,41,21,4,18,39,138
Luka Garza,26,MIN,C,39,0,219,52,105,10,36,42,69,24,35,31,23,11,6,3,12,29,138
Kyle Lowry,38,PHI,PG,35,12,659,41,117,29,88,12,29,27,33,11,56,96,33,11,21,62,138
Terrence Shannon Jr.,24,MIN,SG,32,1,339,55,114,11,31,44,83,17,21,10,37,32,7,5,15,27,138
Mo Bamba,26,LAC,C,28,2,352,48,103,15,50,33,53,17,25,26,94,16,9,28,19,49,128
Mo Bamba,26,NOP,C,4,0,61,4,9,0,4,4,5,2,2,6,19,2,0,3,1,7,10
Reggie Jackson,34,PHI,PG,31,1,384,52,133,25,74,27,59,7,9,8,34,45,16,3,17,34,136
Marvin Bagley III,25,WAS,C,19,1,166,38,71,2,10,36,61,15,23,27,29,7,7,5,11,12,93
Marvin Bagley III,25,MEM,PF,12,1,99,17,35,1,9,16,26,8,12,11,17,4,2,3,1,6,43
Dillon Jones,23,OKC,SF,54,3,551,51,133,16,63,35,70,17,28,30,91,58,16,4,28,54,135
Isaac Jones,24,SAC,PF,40,0,304,54,83,3,8,51,75,23,36,22,35,12,5,10,16,30,134
Hunter Tyson,24,DEN,PF,51,2,400,45,120,23,74,22,46,21,28,25,53,20,10,6,14,44,134
Anthony Gill,32,WAS,PF,51,0,397,43,88,10,31,33,57,33,50,18,48,16,9,2,10,30,129
Delon Wright,32,MIL,PG,26,2,405,22,82,12,49,10,33,9,16,15,31,48,23,9,14,17,65
Delon Wright,32,NYK,PG,14,5,230,23,49,8,24,15,25,6,9,12,8,29,12,3,8,8,60
Colin Castleton,24,MEM,C,10,0,46,2,10,0,4,2,6,10,11,3,6,0,1,1,1,6,14
Colin Castleton,24,TOR,C,11,4,288,32,64,2,8,30,56,13,18,34,42,18,6,8,21,32,79
Colin Castleton,24,PHI,C,5,0,98,12,24,0,4,12,20,6,9,16,21,10,1,1,1,13,30
Branden Carlson,25,OKC,C,32,0,246,43,97,22,66,21,31,14,18,17,37,14,5,21,7,22,122
Kevin Love,36,MIA,PF,23,9,251,41,115,24,67,17,48,16,23,22,72,22,15,4,14,21,122
Isaiah Wong,24,CHO,SG,20,0,265,41,105,13,33,28,72,25,34,14,18,28,11,0,18,21,120
Josh Minott,22,MIN,SF,46,0,276,44,90,14,43,30,47,17,19,12,35,18,15,12,11,34,119
Jared Rhoden,25,CHO,SG,4,0,12,2,8,0,2,2,6,0,0,2,2,2,1,0,1,1,4
Jared Rhoden,25,TOR,SG,10,2,215,40,79,12,37,28,42,22,25,12,26,14,9,2,8,19,114
Robert Williams,27,POR,C,20,3,351,50,78,1,3,49,75,15,17,35,83,21,13,33,17,31,116
Maxwell Lewis,22,LAL,SF,7,0,29,2,6,0,0,2,6,0,0,2,0,2,1,0,2,1,4
Maxwell Lewis,22,BRK,SF,21,1,298,43,102,19,50,24,52,7,10,16,37,17,8,7,12,28,112
Dariq Whitehead,20,BRK,SF,20,0,246,39,96,33,74,6,22,3,5,4,25,12,6,1,15,22,114
Dwight Powell,33,DAL,C,55,3,551,42,61,2,5,40,56,28,43,47,71,55,18,21,18,75,114
Baylor Scheierman,24,BOS,SG,31,2,384,39,110,26,82,13,28,9,12,19,46,33,17,2,12,22,113
John Konchar,28,MEM,SG,46,4,558,41,91,23,62,18,29,7,8,37,114,42,30,14,16,32,112
Matisse Thybulle,27,POR,SG,15,5,312,42,88,21,48,21,40,7,15,14,38,28,33,9,13,14,112
Patty Mills,36,UTA,PG,17,0,260,26,76,17,57,9,19,5,5,3,18,21,12,3,16,12,74
Patty Mills,36,LAC,PG,12,0,61,10,20,9,18,1,2,8,9,1,0,5,1,0,1,12,37
Damion Baugh,24,CHO,SG,15,2,370,42,130,12,56,30,74,13,15,14,36,56,15,2,31,22,109
Drew Timme,24,BRK,PF,9,2,254,45,102,9,35,36,67,10,16,17,48,20,4,1,15,21,109
Jaden Springer,22,BOS,SG,26,0,141,12,34,6,19,6,15,15,21,4,20,10,12,1,4,17,45
Jaden Springer,22,UTA,PG,17,2,224,23,56,6,29,17,27,12,17,13,21,23,12,3,12,25,64
Torrey Craig,34,CHI,SF,9,1,113,22,45,15,35,7,10,3,4,8,17,5,2,1,0,15,62
Torrey Craig,34,BOS,SF,17,3,201,16,45,9,31,7,14,5,8,19,29,12,6,11,8,19,46
Taj Gibson,39,CHO,C,37,11,409,47,95,1,2,46,93,12,20,51,69,21,9,18,25,54,107
Oscar Tshiebwe,25,UTA,C,14,1,255,42,70,0,0,42,70,23,31,46,76,9,13,1,10,24,107
Cam Spencer,24,MEM,SG,25,1,252,34,82,19,53,15,29,19,19,12,18,34,9,1,6,23,106
Jalen Hood-Schifino,21,LAL,SG,2,0,14,1,1,0,0,1,1,2,2,1,0,1,0,1,1,3,4
Jalen Hood-Schifino,21,PHI,SG,13,0,301,36,97,14,46,22,51,16,19,2,24,36,5,6,17,22,102
Cam Reddish,25,LAL,SF,33,8,589,38,94,13,47,25,47,16,26,17,49,22,33,10,12,43,105
Johnny Furphy,20,IND,SG,50,0,379,35,92,15,50,20,42,18,22,23,48,19,18,11,12,41,103
Maxi Kleber,33,DAL,PF,34,4,637,37,96,13,49,24,47,16,21,25,70,43,9,17,23,66,103
Pat Spencer,28,GSW,PG,39,0,250,41,101,5,22,36,79,11,15,15,31,48,14,3,18,20,98
Jericho Sims,26,NYK,C,39,5,422,28,46,0,0,28,46,8,13,51,78,22,8,10,21,46,64
Jericho Sims,26,MIL,C,14,0,210,17,25,0,0,17,25,0,0,20,48,11,2,9,12,19,34
Jordan McLaughlin,28,SAC,PG,28,0,190,16,44,10,26,6,18,11,16,4,17,24,11,0,11,13,53
Jordan McLaughlin,28,SAS,PG,18,0,124,15,28,9,20,6,8,6,6,2,7,27,5,1,5,5,45
Trey Jemison,25,NOP,C,16,0,166,15,32,0,0,15,32,8,21,22,22,10,7,6,10,27,38
Trey Jemison,25,LAL,C,22,0,226,26,42,0,0,26,42,5,12,22,39,6,2,9,14,42,57
Reece Beekman,23,GSW,PG,2,0,4,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,2
Reece Beekman,23,BRK,PG,34,4,465,34,106,7,40,27,66,16,21,12,26,62,32,2,21,35,91
Christian Koloko,24,LAL,C,37,0,342,40,66,0,4,40,62,10,14,35,57,16,8,16,12,44,90
Mitchell Robinson,26,NYK,C,17,3,290,37,56,0,0,37,56,13,19,52,49,13,16,18,10,26,87
Dru Smith,27,MIA,SG,14,1,268,31,61,16,30,15,31,9,12,12,24,23,21,6,17,30,87
Lester Quiñones,24,PHI,SG,4,0,17,4,8,0,3,4,5,1,1,3,1,1,0,0,4,0,9
Lester Quiñones,24,NOP,SG,9,0,166,27,70,13,41,14,29,10,12,1,14,23,3,2,10,18,77
Elfrid Payton,30,NOP,PG,18,7,388,37,101,1,6,36,95,4,7,14,52,146,18,8,52,24,79
Elfrid Payton,30,CHO,PG,6,2,123,3,21,0,0,3,21,0,0,1,12,20,6,3,7,12,6
Damion Lee,32,PHO,SG,25,0,144,27,74,9,37,18,37,20,21,3,17,11,6,0,10,6,83
Jordan Walsh,20,BOS,PF,52,1,403,30,83,15,55,15,28,7,12,23,46,19,12,11,17,30,82
Tyler Kolek,23,NYK,PG,41,0,296,27,82,14,47,13,35,13,17,8,19,70,12,4,18,26,81
Johnny Davis,22,WAS,SG,34,0,242,32,78,7,29,25,49,9,15,10,28,11,15,6,7,18,80
MarJon Beauchamp,24,MIL,SF,26,0,122,18,47,7,21,11,26,9,12,7,25,8,3,1,13,10,52
MarJon Beauchamp,24,LAC,SF,3,0,17,4,7,2,3,2,4,2,4,2,1,2,0,0,1,2,12
