player,age,team,position,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throws_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
MarJon Beauchamp,24,NYK,SF,6,0,17,5,11,1,5,4,6,4,4,2,7,1,1,0,1,2,15
Jaylen Martin,21,BRK,SF,3,0,5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,3
Jaylen Martin,21,WAS,SF,13,0,234,30,72,6,22,24,50,9,10,11,33,17,9,0,12,13,75
Kobe Brown,25,LAC,PF,40,0,272,33,72,6,26,27,46,5,7,19,46,24,7,4,12,23,77
Alex Reese,25,OKC,PF,1,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2
Alex Reese,25,PHI,PF,14,0,214,25,53,15,41,10,12,9,12,8,38,4,10,10,6,21,74
Moses Brown,25,IND,C,9,0,46,13,20,0,0,13,20,3,5,4,9,0,2,1,6,6,29
Moses Brown,25,DAL,C,4,2,73,21,29,0,0,21,29,5,6,8,23,2,4,3,5,11,47
Lamar Stevens,27,MEM,PF,17,1,155,29,63,8,27,21,36,8,11,4,34,8,5,3,10,15,74
Alex Len,31,SAC,C,36,3,258,22,41,1,6,21,35,7,13,25,39,30,8,18,11,35,52
Alex Len,31,LAL,C,10,4,122,10,22,1,3,9,19,1,4,13,18,8,1,3,9,21,22
JT Thor,22,CLE,PF,9,0,42,9,15,3,6,6,9,7,8,3,3,1,2,3,6,6,28
JT Thor,22,WAS,PF,11,0,207,16,44,3,15,13,29,8,14,17,25,5,6,6,3,11,43
Tristan Thompson,33,CLE,C,40,0,328,31,71,0,3,31,68,7,30,32,102,24,2,11,14,36,69
Marcus Bagley,23,PHI,SF,10,4,253,27,69,5,32,22,37,8,10,23,47,10,9,12,7,16,67
Jaylen Nowell,25,NOP,SG,8,0,168,26,73,8,27,18,46,7,11,6,14,18,1,4,8,9,67
Tyler Smith,20,MIL,PF,23,0,122,24,50,13,30,11,20,6,8,6,19,4,3,4,8,11,67
Adam Flagler,25,OKC,SG,37,0,203,25,96,14,72,11,24,1,2,7,20,12,8,3,4,15,65
Jeenathan Williams,25,HOU,SG,20,0,147,27,62,6,26,21,36,5,8,5,8,9,8,4,14,16,65
Bronny James,20,LAL,SG,27,1,181,21,67,9,32,12,35,11,14,4,14,22,9,3,13,13,62
De'Anthony Melton,26,GSW,SG,6,2,121,22,54,13,35,9,19,5,8,6,14,17,7,2,10,18,62
Tony Bradley,27,IND,C,14,0,113,29,45,1,3,28,42,2,6,18,24,6,2,9,5,11,61
Markelle Fultz,26,SAC,PG,21,0,184,28,67,4,8,24,59,1,1,6,14,27,10,2,15,12,61
Cole Swider,25,DET,SF,2,0,13,0,5,0,5,0,0,0,0,0,2,1,0,0,0,1,0
Cole Swider,25,TOR,SF,8,0,156,22,58,15,42,7,16,0,1,5,20,2,4,2,4,11,59
Bruno Fernando,26,TOR,C,17,2,147,26,49,0,0,26,49,6,8,21,30,18,4,9,14,27,58
Dario Šarić,30,DEN,C,16,4,210,21,58,7,26,14,32,7,10,14,36,23,7,1,15,19,56
Markieff Morris,35,DAL,PF,7,0,41,5,22,2,13,3,9,0,0,0,8,4,1,1,2,2,12
Markieff Morris,35,LAL,PF,8,2,124,16,48,7,23,9,25,5,6,3,12,17,1,2,3,14,44
Tyson Etienne,25,BRK,PG,7,0,151,17,52,13,44,4,8,8,10,3,6,12,3,1,8,17,55
Killian Hayes,23,BRK,PG,6,5,162,18,43,8,21,10,22,10,12,5,13,31,4,4,9,13,54
Drew Peterson,25,BOS,PF,25,1,186,17,41,13,33,4,8,7,9,9,31,13,5,2,8,18,54
Kobe Bufkin,21,ATL,SG,10,0,124,18,47,4,19,14,28,13,18,5,16,17,3,2,8,9,53
Garrett Temple,38,TOR,SG,28,0,227,18,60,6,28,12,32,11,12,9,20,31,17,2,10,23,53
Chuma Okeke,26,PHI,PF,7,3,171,18,33,10,22,8,11,2,3,20,23,13,5,3,3,5,48
Chuma Okeke,26,CLE,PF,2,0,25,2,7,1,6,1,1,0,0,1,3,2,0,1,0,0,5
Patrick Baldwin Jr.,22,WAS,SF,22,0,101,17,33,11,21,6,12,2,4,5,17,2,3,2,5,5,47
Patrick Baldwin Jr.,22,LAC,SF,2,0,6,2,2,2,2,0,0,0,0,0,3,1,0,0,0,2,6
Oshae Brissett,26,PHI,SF,6,2,142,19,39,6,18,13,21,8,14,7,15,4,4,3,8,14,52
Ariel Hukporti,22,NYK,C,25,1,217,21,31,0,0,21,31,6,13,14,37,11,1,15,21,32,48
Enrique Freeman,24,IND,PF,22,1,181,16,37,1,10,15,27,13,19,11,19,9,3,3,6,21,46
Kevin Knox,25,GSW,SF,14,0,84,18,36,4,15,14,21,6,8,7,10,5,2,4,4,6,46
Keshad Johnson,23,MIA,SF,16,0,98,18,26,3,7,15,19,4,9,6,22,4,5,4,4,11,43
Daeqwon Plowden,26,ATL,SG,6,0,72,16,25,9,17,7,8,2,2,4,7,2,0,0,4,10,43
Jaylen Sims,26,CHO,SG,6,0,112,12,28,6,15,6,13,12,15,3,3,12,3,1,8,10,42
Pete Nance,24,PHI,C,7,0,68,5,15,4,12,1,3,1,2,2,8,3,1,0,0,10,15
Pete Nance,24,MIL,PF,6,1,70,9,17,5,12,4,5,0,0,3,8,7,1,2,4,7,23
Emoni Bates,21,CLE,SF,10,0,75,13,38,11,30,2,8,0,0,0,7,8,1,1,2,4,37
Chris Duarte,27,CHI,SG,17,0,74,12,26,6,15,6,11,6,8,5,15,9,0,0,1,7,36
Alex Ducas,24,OKC,SG,21,0,125,12,30,10,21,2,9,2,2,9,17,5,5,0,4,12,36
Yuki Kawamura,23,MEM,PG,22,0,93,11,30,7,23,4,7,7,9,0,12,19,2,0,5,8,36
Nae'Qwan Tomlin,24,CLE,PF,5,1,63,13,32,2,10,11,22,8,11,9,12,2,0,1,2,9,36
Isaiah Jackson,23,IND,C,5,1,84,14,23,0,0,14,23,7,14,11,17,5,3,8,5,14,35
TyTy Washington Jr.,23,PHO,PG,16,0,118,14,45,4,21,10,24,3,6,4,9,16,3,0,3,4,35
Xavier Tillman Sr.,26,BOS,C,33,2,231,13,53,5,32,8,21,3,4,10,33,7,11,5,14,18,34
Kylor Kelley,27,DAL,C,8,1,67,10,13,0,0,10,13,4,6,8,13,2,0,2,1,8,24
Kylor Kelley,27,NOP,C,3,1,59,4,9,0,0,4,9,2,4,4,14,3,1,1,3,7,10
JD Davison,22,BOS,PG,16,0,93,12,34,4,18,8,16,5,7,2,11,13,5,1,13,2,33
PJ Hall,22,DEN,C,19,0,66,14,24,2,8,12,16,3,4,6,16,4,0,4,2,11,33
Trey Alexander,21,DEN,SG,24,0,117,13,41,3,17,10,24,3,4,1,11,11,2,1,5,10,32
Elijah Harkless,24,UTA,SG,10,0,138,11,35,7,25,4,10,3,6,9,12,8,10,1,3,18,32
Josh Richardson,31,MIA,SG,8,0,150,11,38,6,22,5,16,4,4,6,6,12,8,1,8,17,32
Sidy Cissoko,20,SAS,SF,17,0,54,9,18,3,7,6,11,1,6,3,7,6,1,0,2,6,22
Sidy Cissoko,20,POR,SF,5,0,60,4,12,0,6,4,6,2,3,5,6,9,1,1,9,4,10
Pacome Dadiet,19,NYK,SG,18,0,111,10,31,6,19,4,12,4,6,3,15,5,3,2,4,7,30
RayJ Dennis,23,IND,PG,11,0,70,11,33,6,21,5,12,2,2,2,10,14,7,2,5,7,30
Chris Livingston,21,MIL,SF,21,1,106,9,27,0,8,9,19,12,16,10,25,5,5,0,6,8,30
Josh Christopher,23,MIA,SG,14,0,69,11,31,2,11,9,20,4,6,0,9,8,5,3,6,2,28
Marcus Garrett,26,CHO,SG,4,0,79,11,27,3,8,8,19,3,4,1,5,13,3,2,6,10,28
Matt Ryan,27,NYK,SF,19,0,68,10,31,6,19,4,12,2,2,0,8,3,2,0,3,1,28
Spencer Jones,23,DEN,SF,20,0,125,11,34,1,17,10,17,3,3,8,9,5,5,5,5,17,26
Vlatko Čančar,27,DEN,PF,13,0,136,10,26,4,15,6,11,0,0,6,26,9,3,2,11,10,24
N'Faly Dante,23,HOU,C,4,0,51,10,13,0,0,10,13,4,5,6,15,2,1,5,2,9,24
Jazian Gortman,21,DAL,PG,16,0,57,9,23,4,11,5,12,2,4,1,4,6,2,1,5,9,24
Jae Crowder,34,SAC,PF,9,2,103,7,22,4,15,3,7,5,6,6,14,6,3,0,4,10,23
Mason Jones,26,SAC,SG,10,0,45,9,18,1,8,8,10,4,5,2,7,11,0,1,1,3,23
Jacob Toppin,24,NYK,SF,16,0,49,3,10,0,2,3,8,0,0,2,9,4,2,0,2,3,6
Jacob Toppin,24,ATL,SF,1,0,27,6,12,5,8,1,4,0,0,1,3,2,0,0,1,0,17
Jackson Rowe,28,GSW,PF,6,0,52,8,17,3,10,5,7,3,6,3,8,4,4,0,1,4,22
E.J. Liddell,24,CHI,PF,12,0,53,8,15,3,10,5,5,2,2,3,6,3,1,1,2,11,21
Leonard Miller,21,MIN,SF,13,0,32,6,15,0,5,6,10,8,8,3,8,0,2,1,2,2,20
Cam Christie,19,LAC,SG,13,0,59,7,24,2,13,5,11,2,4,3,9,6,5,1,2,4,18
Justin Minaya,25,POR,SF,19,0,101,8,21,2,10,6,11,0,2,5,5,7,6,1,5,12,18
Jamaree Bouyea,25,MIL,PG,5,1,62,6,12,1,5,5,7,4,6,1,4,10,4,2,8,2,17
David Duke Jr.,25,SAS,SG,6,0,34,6,14,3,6,3,8,1,2,1,4,4,1,0,2,1,16
Malachi Flynn,26,CHO,PG,4,0,44,5,13,1,4,4,9,5,6,3,4,7,3,0,4,4,16
Joe Ingles,37,MIN,SF,19,1,114,6,23,3,15,3,8,0,0,2,9,23,2,0,9,12,15
Bobi Klintman,21,DET,SF,8,0,42,6,10,2,5,4,5,1,2,1,6,7,2,1,1,8,15
Stanley Umude,25,MIL,SG,22,0,86,5,26,3,15,2,11,2,4,4,13,4,3,6,3,8,15
Taylor Hendricks,21,UTA,PF,3,3,75,4,18,3,12,1,6,3,4,5,10,2,5,4,2,8,14
Jack McVeigh,28,HOU,PF,9,0,43,5,17,4,13,1,4,0,0,2,3,1,0,2,2,3,14
Tolu Smith,24,DET,PF,1,0,22,6,9,0,0,6,9,2,3,4,4,0,0,0,2,3,14
Armel Traoré,22,LAL,SF,9,0,67,6,19,0,7,6,12,2,7,2,13,1,4,2,3,6,14
Isaiah Crawford,23,SAC,SF,15,0,46,5,11,1,5,4,6,2,4,1,7,1,1,2,1,2,13
Bryce McGowens,22,POR,SG,13,0,32,4,14,0,4,4,10,5,6,2,1,2,1,0,4,3,13
Luke Travers,23,CLE,SG,12,0,88,5,20,0,9,5,11,2,2,8,12,8,1,1,8,6,12
Trentyn Flowers,19,LAC,SF,6,0,27,4,11,0,2,4,9,3,3,1,3,0,0,0,1,4,11
Jahmir Young,24,CHI,PG,6,0,30,4,5,1,2,3,3,2,2,1,2,6,0,0,1,2,11
Emanuel Miller,24,CHI,PF,6,0,25,4,8,0,1,4,7,2,2,4,4,2,1,0,0,3,10
Jalen Bridges,23,PHO,SF,8,0,30,2,7,2,7,0,0,3,4,0,4,0,0,0,4,0,9
Liam Robbins,25,MIL,C,13,0,57,2,8,0,2,2,6,5,10,7,5,2,2,2,6,9,9
P.J. Tucker,39,NYK,SF,3,1,58,3,7,3,6,0,1,0,0,4,4,0,1,1,1,8,9
James Johnson,37,IND,PF,12,0,37,4,11,0,3,4,8,0,1,0,6,4,0,2,4,5,8
Adama Sanogo,22,CHI,C,4,0,21,4,7,0,0,4,7,0,0,5,1,1,0,0,1,1,8
Anton Watson,24,NYK,SF,9,0,22,4,9,0,1,4,8,0,0,1,2,2,1,0,2,3,8
Phillip Wheeler,22,PHI,PF,5,0,44,3,21,0,10,3,11,2,2,2,6,2,1,2,1,1,8
PJ Dozier,28,MIN,SG,9,0,35,2,3,2,3,0,0,1,6,1,4,5,1,0,1,3,7
Daniss Jenkins,23,DET,PG,7,0,23,3,10,1,7,2,3,0,2,0,2,3,0,0,1,2,7
Miles Norris,24,BOS,PF,3,0,35,2,9,2,7,0,2,1,2,2,7,0,2,1,0,0,7
Kevin McCullar Jr.,23,NYK,SF,4,0,29,2,7,0,1,2,6,2,2,0,8,2,1,1,0,6,6
Isaiah Mobley,25,PHI,PF,1,0,17,2,7,1,3,1,4,1,2,1,3,5,1,1,0,3,6
Taze Moore,26,POR,SG,2,0,20,2,10,1,4,1,6,1,2,4,4,1,2,0,2,0,6
James Wiseman,23,IND,C,1,0,5,2,4,0,1,2,3,2,2,0,1,0,0,0,0,0,6
Ulrich Chomche,19,TOR,PF,7,0,32,2,5,0,0,2,5,1,2,4,4,2,0,1,2,5,5
Skal Labissière,28,SAC,PF,4,0,12,2,4,1,1,1,3,0,0,1,2,1,0,0,0,1,5
Alondes Williams,25,DET,SG,1,0,4,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,5
Ron Harper Jr.,24,DET,SF,1,0,17,1,8,0,6,1,2,2,2,4,3,2,0,0,0,0,4
Harrison Ingram,22,SAS,SF,5,0,35,2,4,0,1,2,3,0,0,2,7,3,3,0,1,2,4
D.J. Carton,24,TOR,SG,4,0,33,1,7,0,3,1,4,1,1,0,4,3,2,0,4,1,3
Cui Yongxi,21,BRK,SG,5,0,10,1,7,0,3,1,4,1,2,0,2,0,0,0,0,0,3
Braxton Key,27,GSW,SF,3,0,11,0,4,0,1,0,3,3,6,1,1,0,2,0,1,0,3
Tristen Newton,23,IND,SG,5,0,8,1,6,0,3,1,3,1,1,0,0,1,0,0,1,2,3
Tristen Newton,23,MIN,SG,3,0,8,0,2,0,0,0,2,0,0,2,2,1,1,0,1,2,0
Quincy Olivari,23,LAL,PG,2,0,10,1,5,1,5,0,0,0,0,0,0,1,0,0,1,0,3
Yuri Collins,23,GSW,PG,2,0,16,1,3,0,0,1,3,0,0,2,1,4,2,0,0,5,2
Malevy Leons,25,OKC,SF,6,0,21,0,2,0,1,0,1,2,4,1,2,1,0,0,1,4,2
Daishen Nix,22,MIN,PG,3,0,13,0,1,0,1,0,0,1,2,0,4,3,0,0,4,1,1
Terence Davis,27,SAC,SG,1,0,8,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0
Jesse Edwards,24,MIN,C,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Mac McClung,26,ORL,SG,2,0,10,0,2,0,1,0,1,0,0,0,1,3,0,0,0,2,0
Jalen McDaniels,27,WAS,SF,4,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Riley Minix,24,SAS,SF,1,0,7,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
Jahlil Okafor,29,IND,C,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Zyon Pullin,23,MEM,SG,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Isaiah Stevens,24,MIA,PG,3,0,6,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0
Terry Taylor,25,SAC,PF,3,0,6,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0
